date,cmo_se
2020-01-01,75.39
2020-02-01,76.42
2020-03-01,126.62
2020-04-01,153.68
2020-05-01,106.31
2020-06-01,99.23
2020-07-01,88.4
2020-08-01,54.02
2020-09-01,85.23
2020-10-01,65.75
2020-11-01,36.63
2020-12-01,60.37
2021-01-01,29.63
2021-02-01,128.98
2021-03-01,148.47
2021-04-01,124.48
2021-05-01,119.16
2021-06-01,71.5
2021-07-01,84.14
2021-08-01,17.37
2021-09-01,43.29
2021-10-01,20.34
2021-11-01,15.0
2021-12-01,61.41
2022-01-01,58.13
2022-02-01,119.42
2022-03-01,99.85
2022-04-01,98.14
2022-05-01,101.96
2022-06-01,109.34
2022-07-01,100.02
2022-08-01,15.0
2022-09-01,52.0
2022-10-01,42.1
2022-11-01,17.87
2022-12-01,49.02
2023-01-01,73.01
2023-02-01,129.88
2023-03-01,130.39
2023-04-01,132.32
2023-05-01,126.03
2023-06-01,72.38
2023-07-01,57.64
2023-08-01,83.39
2023-09-01,70.33
2023-10-01,30.01
2023-11-01,39.77
2023-12-01,87.76
2024-01-01,85.08
2024-02-01,118.56
2024-03-01,144.93
2024-04-01,109.01
2024-05-01,130.86
2024-06-01,88.66
2024-07-01,96.95
2024-08-01,63.14
2024-09-01,64.75
2024-10-01,39.56
2024-11-01,51.35
2024-12-01,30.77
2025-01-01,125.54
2025-02-01,111.18
2025-03-01,96.08
2025-04-01,120.7
2025-05-01,89.91
2025-06-01,87.74
2025-07-01,96.49
2025-08-01,52.92
2025-09-01,29.57
2025-10-01,57.11
2025-11-01,15.0
2025-12-01,51.09
