Date,Price
2020-01-01,227.49
2020-02-01,226.99
2020-03-01,255.99
2020-04-01,288.52
2020-05-01,234.81
2020-06-01,247.36
2020-07-01,187.93
2020-08-01,211.95
2020-09-01,234.21
2020-10-01,198.31
2020-11-01,175.85
2020-12-01,222.73
2021-01-01,200.17
2021-02-01,257.79
2021-03-01,252.83
2021-04-01,304.18
2021-05-01,260.14
2021-06-01,258.32
2021-07-01,234.62
2021-08-01,191.8
2021-09-01,191.04
2021-10-01,212.38
2021-11-01,225.78
2021-12-01,210.24
2022-01-01,231.6
2022-02-01,243.56
2022-03-01,287.21
2022-04-01,330.1
2022-05-01,256.52
2022-06-01,222.71
2022-07-01,242.31
2022-08-01,225.89
2022-09-01,142.7
2022-10-01,155.03
2022-11-01,140.95
2022-12-01,211.2
2023-01-01,176.96
2023-02-01,276.58
2023-03-01,292.25
2023-04-01,324.44
2023-05-01,320.07
2023-06-01,259.44
2023-07-01,232.22
2023-08-01,269.71
2023-09-01,208.11
2023-10-01,167.42
2023-11-01,204.2
2023-12-01,232.98
2024-01-01,225.82
2024-02-01,263.71
2024-03-01,354.08
2024-04-01,323.32
2024-05-01,292.47
2024-06-01,263.21
2024-07-01,237.94
2024-08-01,263.33
2024-09-01,170.06
2024-10-01,194.18
2024-11-01,198.88
2024-12-01,280.98
2025-01-01,251.39
2025-02-01,334.14
2025-03-01,296.23
2025-04-01,321.32
2025-05-01,271.94
2025-06-01,301.3
2025-07-01,285.59
2025-08-01,281.09
2025-09-01,172.94
